,link_item,data_product_id_list,data_product_id,name_comment,content_comment,product_variant,datetime_comment,rating
0,https://hasaki.vn/san-pham/dau-goi-head-shoulders-bac-ha-mat-lanh-625ml-83741.html,"['83751', '106779', '83643', '87867', '92973', '83747', '100413', '83743', '83745', '83741', '106781', '83749']",83741,ĐINH THỊ TÂM,"Dòng bạc hà trị gàu mà càng gội càng gàu, ban đầu da không gàu mà gội thành gàu từng mảng. Còn dòng ngăn rụng tóc thì xài ổn",Dầu Gội Head & Shoulders Bạc Hà Mát Lạnh 625ml Đã mua hàng online,11: 29 | 01/12/2023,3.0
1,https://hasaki.vn/san-pham/dau-goi-head-shoulders-bac-ha-mat-lanh-625ml-83741.html,"['83751', '106779', '83643', '87867', '92973', '83747', '100413', '83743', '83745', '83741', '106781', '83749']",83741,Nguyễn Selana,Càng ngứa và gàu hơn. Mình gội H&S xanh lá thì ok nhưng màu tím k hợp. Dù sp để trị ngứa da đầu.,Dầu Gội Head & Shoulders Cho Da Đầu Ngứa 625ml Đã mua hàng online,01: 11 | 02/03/2023,4.0
2,https://hasaki.vn/san-pham/dau-goi-head-shoulders-bac-ha-mat-lanh-625ml-83741.html,"['83751', '106779', '83643', '87867', '92973', '83747', '100413', '83743', '83745', '83741', '106781', '83749']",83741,LÊ MỸ NGÂN,"Dầu gội mùi chanh xài rất ok, sạch da đầu, hết gàu, the mát lắm, thơm nữa,hợp vời da dầu",Dầu Gội Head & Shoulders Hương Chanh Tươi Mát 625ml Đã mua hàng online,16: 34 | 11/05/2022,5.0
3,https://hasaki.vn/san-pham/dau-goi-head-shoulders-bac-ha-mat-lanh-625ml-83741.html,"['83751', '106779', '83643', '87867', '92973', '83747', '100413', '83743', '83745', '83741', '106781', '83749']",83741,đỗ bảo khuyên,"mùi táo thơm rất fresh ghiền lắm nha, gội xong tóc sạch nhưng cần có thêm dầu xả nha mọi người",Dầu Gội Head & Shoulders Hương Táo Thơm Mát 625ml Đã mua hàng online,11: 55 | 20/08/2021,5.0
4,https://hasaki.vn/san-pham/muoi-tay-te-bao-chet-da-dau-aromatica-tu-huong-thao-165g-110944.html,[''],110944,Tuyền Nguyễn,Mùi cực kì thơm. Mùi tràm trà bạc hà rất dễ chịu. Cảm giác mát lạnh thư giãn. Sẽ tiếp tục mua lại khi hết,Muối Tẩy Tế Bào Chết Da Đầu Aromatica Từ Hương Thảo 165g Đã mua hàng online,16: 45 | 06/03/2024,5.0
5,https://hasaki.vn/san-pham/muoi-tay-te-bao-chet-da-dau-aromatica-tu-huong-thao-165g-110944.html,[''],110944,Lương Vân Anh,SP tốt xài cực kỳ hiệu quả. Đã xài gần hết chai thứ 3 rồi,Muối Tẩy Tế Bào Chết Da Đầu Aromatica Từ Hương Thảo 165g Đã mua hàng online,23: 37 | 04/11/2023,5.0
6,https://hasaki.vn/san-pham/dau-goi-vichy-ngan-ngua-giam-rung-toc-lam-toc-day-muot-200ml-1095.html,"['107492', '89365', '1096', '1095', '113709', '113711']",1095,Mai Ngân,"Sản phẩm quá đỉnh, xài 2 tuần giảm hẳn luôn","Dầu Gội Vichy Giảm Gàu Cho Da Đầu Dầu, Ngứa 200ml",23: 41 | 11/03/2023,5.0
7,https://hasaki.vn/san-pham/dau-goi-vichy-ngan-ngua-giam-rung-toc-lam-toc-day-muot-200ml-1095.html,"['107492', '89365', '1096', '1095', '113709', '113711']",1095,nguyen thuy,,Dầu Gội Vichy Ngăn Ngừa & Giảm Rụng Tóc 200ml Đã mua hàng online,15: 55 | 27/10/2020,5.0
8,https://hasaki.vn/san-pham/dau-goi-vichy-ngan-ngua-giam-rung-toc-lam-toc-day-muot-200ml-1095.html,"['107492', '89365', '1096', '1095', '113709', '113711']",1095,Nguyễn Phú Quí,"Mình không thấy tác dụng mấy, gàu vẫn còn và tóc rụng.",Dầu Gội Vichy Làm Giảm Gàu Cho Da Nhạy Cảm 200ml Đã mua hàng online,02: 24 | 23/08/2018,3.0
9,https://hasaki.vn/san-pham/dau-xa-ogx-biotin-collagen-lam-day-toc-385ml-2260.html,"['100543', '2260', '2441', '90105']",2260,Parsley,"thơm ngọt mê mẩn, tóc mình duỗi hơi xẹp xài dầu xả này phồng lên bồng bềnh trông có sức sống hơn",Dầu Xả OGX Biotin & Collagen Làm Dày Tóc 385ml Đã mua hàng online,16: 09 | 15/07/2023,5.0
10,https://hasaki.vn/san-pham/dau-xa-ogx-biotin-collagen-lam-day-toc-385ml-2260.html,"['100543', '2260', '2441', '90105']",2260,Nguyễn Quỳnh Như,"Dầu xả dùng khá tốt, mượt tóc, mùi dễ chịu",Dầu Xả OGX Argan Oil Giúp Phục Hồi Tóc Hư Tổn 385ml Đã mua hàng online,14: 21 | 23/11/2022,5.0
11,https://hasaki.vn/san-pham/dau-xa-ogx-biotin-collagen-lam-day-toc-385ml-2260.html,"['100543', '2260', '2441', '90105']",2260,Thanh Tuyền,"Cực kì thích chai dầu xả này luôn vừa áp vô tóc 1 cái ta nói mướt mườn mượt thơm lâu nữa, dùng cái này xong tóc mềm mượt dã man thay vì mua chai dầu gội thì mình sẽ mua lại chai dầu xả này hehe",Dầu Xả OGX Biotin & Collagen Làm Dày Tóc 385ml Đã mua hàng online,10: 14 | 10/06/2022,5.0
12,https://hasaki.vn/san-pham/dau-xa-ogx-biotin-collagen-lam-day-toc-385ml-2260.html,"['100543', '2260', '2441', '90105']",2260,Sam Vizpacy,"Mùi hơi ngọt như kẹo vậy. Chất lượng miễn bàn, tóc ít rụng và thời gian sau thấy tóc con mọc lên khá nhiều.",Dầu Xả OGX Biotin & Collagen Làm Dày Tóc 385ml Đã mua hàng online,18: 37 | 05/07/2021,5.0
13,https://hasaki.vn/san-pham/dau-xa-ogx-biotin-collagen-lam-day-toc-385ml-2260.html,"['100543', '2260', '2441', '90105']",2260,Nguyễn Trang Phương Uyên,Trời ơi mình bị u mê e này luôn ấy,Dầu Xả OGX Biotin & Collagen Làm Dày Tóc 385ml Đã mua hàng online,21: 56 | 29/05/2021,5.0
14,https://hasaki.vn/san-pham/dau-goi-dove-ho-tro-phuc-hoi-toc-hu-ton-880g-96191.html,"['96281', '96285', '104053', '97519', '96183', '96287', '96191']",96191,Nguyễn Ngọc Anh Thy,gội rất khô tóc thấy cx ko giảm rụng mấy,Dầu Gội Dove Ngăn Gãy Rụng Tóc 640g (Mới) Đã mua hàng online,01: 49 | 11/12/2022,5.0
15,https://hasaki.vn/san-pham/dau-goi-dove-ho-tro-phuc-hoi-toc-hu-ton-880g-96191.html,"['96281', '96285', '104053', '97519', '96183', '96287', '96191']",96191,LỆ HUYỀN,Gội rất khô và sơ tóc.,Dầu Gội Dove Hỗ Trợ Phục Hồi Tóc Hư Tổn 880g Đã mua hàng online,14: 06 | 12/10/2022,3.0
16,https://hasaki.vn/san-pham/dau-goi-sach-gau-clear-nuoi-duong-da-dau-mat-lanh-bac-ha-630g-87917.html,"['87917', '104051', '87925', '97387']",87917,Trân,"Mình đã dùng hết các loại dầu gội clear ( trừ clear men ) thì mùi hoa anh đào là thơm nhất. gội xong, tóc mượt, sạch, thơm nhưng bị rụng tóc qtqd luôn, nên giờ mình đổi qua dầu gội bưởi rồi.",Dầu Gội Clear Sạch Gàu Hoa Anh Đào Băng Lạnh 630g (Mới) Đã mua hàng online,19: 56 | 28/10/2022,4.0
17,https://hasaki.vn/san-pham/dau-goi-sach-gau-clear-nuoi-duong-da-dau-mat-lanh-bac-ha-630g-87917.html,"['87917', '104051', '87925', '97387']",87917,thuy duyen,"gội xong cảm giác sảng khoái và mát lạnh, hết gàu, hết ngứa, tóc tơi và không còn bết",Dầu Gội Sạch Gàu CLEAR Nuôi Dưỡng Da Đầu Mát Lạnh Bạc Hà 630g Đã mua hàng online,13: 24 | 14/01/2022,5.0
18,https://hasaki.vn/san-pham/dau-xa-tsubaki-phuc-hoi-hu-ton-nang-giam-gay-rung-490ml-105611.html,"['114081', '114085', '87551', '105611', '87555']",105611,Nguyễn Mai Thu Ngọc,Thật sự rất mềm mượt cứ sờ tóc mãi thôi. Mình mua combo gội và xả,Dầu Xả TSUBAKI Premium Ngăn Ngừa Rụng Tóc 490ml Đã mua hàng online,22: 04 | 03/12/2020,5.0
19,https://hasaki.vn/san-pham/dau-xa-tsubaki-phuc-hoi-hu-ton-nang-giam-gay-rung-490ml-105611.html,"['114081', '114085', '87551', '105611', '87555']",105611,Phạm Thị Như Ý,"giao hàng nhanh chóng, mùi hương trái cây ngọt ngào, xả xong mềm tóc, thơm lâu.",Dầu Xả TSUBAKI Premium Ngăn Ngừa Rụng Tóc 490ml Đã mua hàng online,17: 04 | 12/09/2020,5.0
20,https://hasaki.vn/san-pham/dau-xa-tsubaki-phuc-hoi-hu-ton-nang-giam-gay-rung-490ml-105611.html,"['114081', '114085', '87551', '105611', '87555']",105611,Kim Duyên,"Dầu Xả TSUBAKI Premium Ngăn Ngừa Rụng Tóc 490ml , hàng rất ok tốt, giá hợp lý",Đã mua hàng online,12: 45 | 07/07/2020,5.0
21,https://hasaki.vn/san-pham/dau-xa-tsubaki-phuc-hoi-hu-ton-nang-giam-gay-rung-490ml-105611.html,"['114081', '114085', '87551', '105611', '87555']",105611,cam van,mua online!,Combo Dầu Xả Tsubaki Dưỡng Bóng Mượt 490ml + Sữa Tắm Senka Hoa Tươi Mát 500ml,18: 51 | 30/10/2023,5.0
22,https://hasaki.vn/san-pham/dau-xa-tsubaki-phuc-hoi-hu-ton-nang-giam-gay-rung-490ml-105611.html,"['114081', '114085', '87551', '105611', '87555']",105611,Thanh Mỹ,mùi cực kì thơm. xài xong tóc mềm mướt. chai to xài được lâu,Dầu Xả Tsubaki Phục Hồi Ngăn Rụng Tóc 490ml Đã mua hàng online,05: 38 | 03/10/2023,5.0
23,https://hasaki.vn/san-pham/dau-xa-tsubaki-phuc-hoi-hu-ton-nang-giam-gay-rung-490ml-105611.html,"['114081', '114085', '87551', '105611', '87555']",105611,(Chị) Van,"Thơm lắm mn ơi, dùng đỡ rụng tóc hẳn, suôn mượt ngay cả khi ko dùng dầu xả luôn. Nhưng nếu dùng thêm dầu xả cùng loại màu vàng này thì double suôn mượt ahihi chân ái của mình là đây",Dầu Xả Tsubaki Phục Hồi Ngăn Rụng Tóc 490ml Đã mua hàng online,20: 07 | 09/04/2023,5.0
24,https://hasaki.vn/san-pham/dau-xa-tsubaki-phuc-hoi-hu-ton-nang-giam-gay-rung-490ml-105611.html,"['114081', '114085', '87551', '105611', '87555']",105611,Trần Văn Nhân,tốt nha siêu mượt tóc,Dầu Xả Tsubaki Premium Phục Hồi Ngăn Rụng Tóc 490ml Đã mua hàng online,20: 11 | 25/03/2023,5.0
25,https://hasaki.vn/san-pham/dau-xa-tsubaki-phuc-hoi-hu-ton-nang-giam-gay-rung-490ml-105611.html,"['114081', '114085', '87551', '105611', '87555']",105611,Trần ý nhi,Sử dụng combo này kèm dầu dưỡng tóc nữa sẽ thấy tóc hiệu quả bóng mượt hơn,Dầu Xả Tsubaki Phục Hồi Hư Tổn Nặng & Giảm Gãy Rụng 490ml Đã mua hàng online,17: 01 | 04/01/2023,5.0
26,https://hasaki.vn/san-pham/dau-xa-tsubaki-phuc-hoi-hu-ton-nang-giam-gay-rung-490ml-105611.html,"['114081', '114085', '87551', '105611', '87555']",105611,Trần lệ thu,"theo dầu xả này hết 1 chai 500ml nhìn tóc là thấy ngay. ko còn bị trẻ ngọn, cải thiện hư tổn còn 1 số bạn muốn ko khô tóc nên dùng chai đỏ . nói chung để nói tác dụng nhanh thì không có đâu..",Dầu Xả Tsubaki Premium Phục Hồi Ngăn Rụng Tóc 490ml Đã mua hàng online,09: 05 | 31/12/2022,5.0
27,https://hasaki.vn/san-pham/dau-xa-tsubaki-phuc-hoi-hu-ton-nang-giam-gay-rung-490ml-105611.html,"['114081', '114085', '87551', '105611', '87555']",105611,Đào Hà,ncl về phần ngăn rụng tóc k rõ ràng. được cái dầu thơm và rẻ,Dầu Xả Tsubaki Premium Phục Hồi Ngăn Rụng Tóc 490ml Đã mua hàng online,22: 37 | 24/09/2022,4.0
28,https://hasaki.vn/san-pham/dau-xa-tsubaki-phuc-hoi-hu-ton-nang-giam-gay-rung-490ml-105611.html,"['114081', '114085', '87551', '105611', '87555']",105611,Nguyễn Yến Nhi,"Dầu xả có hương thơm ngọt ngào. Sử dụng kết hợp với trọn bộ dầu gội thì tóc mềm mại, thơm tho dễ chịu. giảm được 1 phần tóc rụng",Dầu Xả Tsubaki Premium Phục Hồi Ngăn Rụng Tóc 490ml Đã mua hàng online,15: 45 | 15/05/2022,5.0
29,https://hasaki.vn/san-pham/dau-xa-tsubaki-phuc-hoi-hu-ton-nang-giam-gay-rung-490ml-105611.html,"['114081', '114085', '87551', '105611', '87555']",105611,C.Nhi,Tuyệt vời,Dầu Xả Tsubaki Premium Phục Hồi Ngăn Rụng Tóc 490ml Đã mua hàng online,08: 36 | 04/05/2022,5.0
30,https://hasaki.vn/san-pham/dau-xa-tsubaki-phuc-hoi-hu-ton-nang-giam-gay-rung-490ml-105611.html,"['114081', '114085', '87551', '105611', '87555']",105611,Parsley,"rẻ mà tốt. thấm nhanh, không bị quá nhờn, xả xong phơi khô tóc mượt ít rối và có vẻ chắc khoẻ hơn",Dầu Xả Tsubaki Premium Phục Hồi Ngăn Rụng Tóc 490ml Đã mua hàng online,15: 26 | 20/03/2022,5.0
31,https://hasaki.vn/san-pham/bo-goi-xa-buoi-cocoon-giam-gay-rung-toc-310ml-chai-97505.html,"['97505', '113217', '118552', '112793', '97359']",97505,Minh Long Hoàng,sp sử dụng rất ưng í. Cám ơn shop nhiều lần sau ủng hộ tiếp và lâu dài,Dầu Gội Bưởi Cocoon Giảm Rụng & Kích Thích Mọc Tóc 310ml Đã mua hàng online,11: 55 | 05/09/2023,5.0
32,https://hasaki.vn/san-pham/bo-goi-xa-buoi-cocoon-giam-gay-rung-toc-310ml-chai-97505.html,"['97505', '113217', '118552', '112793', '97359']",97505,Xu Cao,cbi mua chai thứ 3 hay 4 gì rồi. m thấy hiệu quả đối với tóc mình. trươca rụng kinh khủng. sau khi sử dụng 1 tgian tóc k còn rụng như xưa nữa.,Bộ Gội Xả Bưởi Cocoon Giảm Gãy Rụng Tóc (310ml/chai) Đã mua hàng online,12: 11 | 30/08/2023,5.0
33,https://hasaki.vn/san-pham/bo-goi-xa-buoi-cocoon-giam-gay-rung-toc-310ml-chai-97505.html,"['97505', '113217', '118552', '112793', '97359']",97505,soda dâu,"ê tui thấy xài ôk lắm gần như ko bị rụng tóc luôn, dịu nhẹ, ít bọt nhe",Dầu Gội Bưởi Cocoon Giảm Rụng & Kích Thích Mọc Tóc 310ml Đã mua hàng online,01: 21 | 08/08/2023,5.0
34,https://hasaki.vn/san-pham/bo-goi-xa-buoi-cocoon-giam-gay-rung-toc-310ml-chai-97505.html,"['97505', '113217', '118552', '112793', '97359']",97505,Xuyến Moon,mới nhận dc mình mua 180k.chắt hãng nghe tiếng lòng của mấy bạn hay s mà chuyển sang dạng bập nắp chứ hết sài vòi r kkkk.cho 4 sao trc.để sài một thzan r quay lại đánh giá tiếp,Dầu Gội Bưởi Cocoon Giảm Rụng & Kích Thích Mọc Tóc 310ml Đã mua hàng online,10: 53 | 07/02/2023,4.0
35,https://hasaki.vn/san-pham/bo-goi-xa-buoi-cocoon-giam-gay-rung-toc-310ml-chai-97505.html,"['97505', '113217', '118552', '112793', '97359']",97505,Kim phương Thường,Tóc đang rụng rất là nhiều.. mua cocoon xài trong ba ngày thấy giảm rụng ngày một ít lại. Mình thấy hiệu quả. Hơn nữa dầu gội vs dầu xả có mùi bươi thơm dịu nhẹ rất là thích. Tất cả sp của cocoon đều ủng hộ,Bộ Gội Xả Bưởi Cocoon Giảm Gãy Rụng Tóc (310ml/chai) Đã mua hàng online,23: 03 | 12/01/2023,5.0
36,https://hasaki.vn/san-pham/bo-goi-xa-buoi-cocoon-giam-gay-rung-toc-310ml-chai-97505.html,"['97505', '113217', '118552', '112793', '97359']",97505,Cherry Bui,"gội đến chai thứ 4 luôn rồi, giảm rụng hẳn nha. Tuy nhiên, mình cho 4 sao mà ko phải 5 sao vì do gội xong là sang ngày thứ 2 là bết tóc lại xíu rồi và mùi thơm ko bám dai chắc do là thiên nhiên từ bưởi (mình gội đầu cách ngày, ko gội hằng ngày).",Dầu Gội Bưởi Cocoon Giảm Rụng & Kích Thích Mọc Tóc 310ml Đã mua hàng online,19: 04 | 09/01/2023,4.0
37,https://hasaki.vn/san-pham/bo-goi-xa-buoi-cocoon-giam-gay-rung-toc-310ml-chai-97505.html,"['97505', '113217', '118552', '112793', '97359']",97505,Uyển Như Triệu,"Loại này vừa xài thì hơi thất vọng vì thiết kế vòi ấn rất khó lấy sản phẩm , kiểu đậm đặc quá ấy. Rất ít bọt luôn. Nhưng khi dùng xong rất thích , tóc ko bị bết dầu nữa , suôn mềm ( mình chỉ gội chứ ko dùng thêm xả ) , ko bị rối. Nếu hãng cải thiện cái chai thì sẽ okela rất nhiều , tốt nhất là vô cái hũ to , có thể vét đến miếng cuối cùng đỡ hao kakaka",Dầu Gội Bưởi Cocoon Giảm Rụng & Kích Thích Mọc Tóc 310ml Đã mua hàng online,11: 28 | 04/12/2022,4.0
38,https://hasaki.vn/san-pham/bo-goi-xa-buoi-cocoon-giam-gay-rung-toc-310ml-chai-97505.html,"['97505', '113217', '118552', '112793', '97359']",97505,Lê Nguyễn Phương Nhi,Xài hết 1 chai mới cảm nhận được mình xài củg thấy không hiệu quả lắm tóc bị khô bị rụng như thường ☹️ đổi qua dòng khác dđỡ rụng hẵn,Bộ Gội Xả Bưởi Cocoon Giảm Gãy Rụng Tóc (310ml/chai) Đã mua hàng online,22: 03 | 05/11/2022,3.0
39,https://hasaki.vn/san-pham/bo-goi-xa-buoi-cocoon-giam-gay-rung-toc-310ml-chai-97505.html,"['97505', '113217', '118552', '112793', '97359']",97505,Minh Ng.,"Dầu gội rất thơm mùi bưởi và có hơi the mát nữa, lúc đầu gội thì cảm giác rít rít khô tóc làm sao ấy, nhưng xả xong thì thấy bth. Đầu pump nhấn hơi khó, mong hãng sẽ cải thiện.",Dầu Gội Bưởi Cocoon Giảm Rụng & Kích Thích Mọc Tóc 310ml Đã mua hàng online,13: 14 | 21/07/2022,5.0
40,https://hasaki.vn/san-pham/bo-goi-xa-buoi-cocoon-giam-gay-rung-toc-310ml-chai-97505.html,"['97505', '113217', '118552', '112793', '97359']",97505,C Linh,dầu gội siêu thích luôn ý tạo bọt ổn mà còn mượt tóc ngay cả khi đang gội lun. mùi thơm dễ chịu lắm mình dùng xả để trên tóc tầm 5p rồi xả nước là tóc thơm tới ngày mai luôn. gội bằng chai này xong dùng qua những loại khác thì thấy tóc bị khô quá,Bộ Gội Xả Bưởi Cocoon Giảm Gãy Rụng Tóc (310ml/chai) Đã mua hàng online,14: 04 | 17/07/2022,5.0
41,https://hasaki.vn/san-pham/dau-goi-buoi-milaganics-kich-thich-moc-ngan-rung-toc-500ml-93867.html,"['93867', '92079', '92081', '93865']",93867,Lê Thị Huyền,mấy lần trước dầu gội màu trắng lần này mua dầu màu hồng không biết sao,Dầu Gội Milaganics Tinh Dầu Bưởi Kích Thích Mọc Tóc 500ml Đã mua hàng online,07: 13 | 25/09/2022,5.0
42,https://hasaki.vn/san-pham/dau-goi-buoi-milaganics-kich-thich-moc-ngan-rung-toc-500ml-93867.html,"['93867', '92079', '92081', '93865']",93867,Nguyễn Như,"nên mua dùng ạ. mùi thơm hoa bưởi rất dễ chịu, tóc mình cũg khá khô là dùng mượt lắm. ko hề rít tóc!",Dầu Gội Milaganics Tinh Dầu Bưởi Kích Thích Mọc Tóc 250ml Đã mua hàng online,21: 39 | 22/09/2022,5.0
43,https://hasaki.vn/san-pham/dau-goi-buoi-milaganics-kich-thich-moc-ngan-rung-toc-500ml-93867.html,"['93867', '92079', '92081', '93865']",93867,Phạm Hà,"Mình dùng dầu gội này bị ngứa da đầu. Mình gội đc 5 lần rồi mà vẫn bị ngứa dù xả tóc rất kỹ. Mùi dầu gội thơm, dễ chịu",Dầu Gội Milaganics Tinh Dầu Bưởi Kích Thích Mọc Tóc 500ml Đã mua hàng online,12: 43 | 22/09/2022,3.0
44,https://hasaki.vn/san-pham/dau-goi-buoi-milaganics-kich-thich-moc-ngan-rung-toc-500ml-93867.html,"['93867', '92079', '92081', '93865']",93867,Lý Thị Huỳnh Như,"mình mới mua nên chưa trải nghiệm ạ chỉ dùng loại ủ của hãng này thấy OK lắm, mượt thơm nên thử mua luôn dầu gội để về trải nghiệm...sẽ quay lại đánh giá sau ạ do giá cả hợp lý nên cho 5 sao í",Dầu Gội Milaganics Tinh Dầu Bưởi Kích Thích Mọc Tóc 500ml Đã mua hàng online,17: 34 | 17/09/2022,5.0
45,https://hasaki.vn/san-pham/dau-goi-buoi-milaganics-kich-thich-moc-ngan-rung-toc-500ml-93867.html,"['93867', '92079', '92081', '93865']",93867,Bình Yên,Dầu gội thơm mùi bưởi. Ít bọt. Gội không bị khô tóc,Dầu Gội Milaganics Tinh Dầu Bưởi Kích Thích Mọc Tóc 250ml Đã mua hàng online,17: 18 | 15/09/2022,5.0
46,https://hasaki.vn/san-pham/dau-goi-buoi-milaganics-kich-thich-moc-ngan-rung-toc-500ml-93867.html,"['93867', '92079', '92081', '93865']",93867,Nguyễn thị ngọc ánh,"Tóc mình hơi xơ, rất yếu, gội milaganics lần đầu thấy ít bọt cảm thấy hơi khó chịu, nhưng được cái chỉ dùng mỗi dầu gội này thui mà tóc mướt, trơn và mềm hơn cả khi mình dùng dầu gội và dầu xả loại khác, rất ưng cái bụng ngay từ lần đầu... mong sẽ có kq tuyệt vời sau 1 thgian kiên trì",Dầu Gội Milaganics Tinh Dầu Bưởi Kích Thích Mọc Tóc 250ml Đã mua hàng online,14: 57 | 30/07/2022,5.0
47,https://hasaki.vn/san-pham/dau-goi-buoi-milaganics-kich-thich-moc-ngan-rung-toc-500ml-93867.html,"['93867', '92079', '92081', '93865']",93867,Nguyễn Mỹ Ngọc,"Sản phẩm k nghe mùi bưởi như dầu gội, phải dung nhiều k thấy mượt k có tác dụng gì. Nên mua dầu gội thôi",Dầu Xả Milaganics Tinh Dầu Bưởi Dưỡng Tóc Mềm Mượt 500ml Đã mua hàng online,15: 57 | 20/07/2022,2.0
48,https://hasaki.vn/san-pham/dau-goi-buoi-milaganics-kich-thich-moc-ngan-rung-toc-500ml-93867.html,"['93867', '92079', '92081', '93865']",93867,Tiền Kim,Điều duy nhất mình thích và cũng thấy rất lạ là không còn ngứa ngay lần đầu tiên gội đầu?!,Dầu Gội Milaganics Tinh Dầu Bưởi Kích Thích Mọc Tóc 500ml Đã mua hàng online,19: 45 | 01/07/2022,4.0
49,https://hasaki.vn/san-pham/dau-goi-buoi-milaganics-kich-thich-moc-ngan-rung-toc-500ml-93867.html,"['93867', '92079', '92081', '93865']",93867,xuân hiền,"Tóc gội ra không xài dầu xả nó khô ta nói khô lắm NHƯNG hoàn toàn không bị ngứa nữa ngay lần gội đầu tiên, cái này là thật nhé! Sáng hôm sau thì tóc vẫn mềm lại bình thường, theo mình nên mua nha!",Dầu Gội Milaganics Tinh Dầu Bưởi Kích Thích Mọc Tóc 500ml Đã mua hàng online,14: 05 | 22/06/2022,4.0
50,https://hasaki.vn/san-pham/dau-goi-buoi-milaganics-kich-thich-moc-ngan-rung-toc-500ml-93867.html,"['93867', '92079', '92081', '93865']",93867,Bui Nhatthuy,Mùi thơm giảm rụng tóc thì không đâu . Nhưng dùng em này sau khi xả tóc xong cảm nhận rỏ rệt tóc mềm và độ mịn nhất định nếu vội không cần dùng thêm dầu xả tóc vẫn mềm. Mặc dù tóc mình có duỗi nhuộm và cả móc light. Rất đáng mua. 10d mọi người ơi,Dầu Gội Milaganics Tinh Dầu Bưởi Kích Thích Mọc Tóc 500ml Đã mua hàng online,19: 58 | 11/11/2023,5.0
51,https://hasaki.vn/san-pham/dau-goi-buoi-milaganics-kich-thich-moc-ngan-rung-toc-500ml-93867.html,"['93867', '92079', '92081', '93865']",93867,Đoàn Thị Thảo Nguyên,"Dầu gội mượt tóc, phồng tóc nha. Mùi cũng dễ chịu nữa. Nma giảm rụng với mọc tóc thì mình chưa thấy",Dầu Xả Milaganics Tinh Dầu Bưởi Dưỡng Tóc Mềm Mượt 500ml Đã mua hàng online,19: 57 | 05/10/2023,5.0
52,https://hasaki.vn/san-pham/dau-goi-buoi-milaganics-kich-thich-moc-ngan-rung-toc-500ml-93867.html,"['93867', '92079', '92081', '93865']",93867,Ho Thanh Thao,- Mới dùng lần đầu vòi đã hư - Tóc mềm và suôn - Mùi rất nhẹ. Hầu như gội xong k còn,Dầu Gội Milaganics Tinh Dầu Bưởi Kích Thích Mọc Tóc 500ml Đã mua hàng online,14: 09 | 04/10/2023,4.0
53,https://hasaki.vn/san-pham/dau-goi-buoi-milaganics-kich-thich-moc-ngan-rung-toc-500ml-93867.html,"['93867', '92079', '92081', '93865']",93867,Hant,vừa dùng xong combo gội và xả nên nay lên mua lại tiện thể share feedback cho cả nhà đánh giá rất cao về hiệu quả giảm rụng tóc mau bết tóc nếu dùng dầu xả nhưng nếu chỉ dùng dầu gội thì tóc khô chưa thấy tóc con mọc lên như mn bảo,Dầu Xả Milaganics Tinh Dầu Bưởi Dưỡng Tóc Mềm Mượt 500ml Đã mua hàng online,13: 25 | 28/09/2023,5.0
54,https://hasaki.vn/san-pham/dau-goi-buoi-milaganics-kich-thich-moc-ngan-rung-toc-500ml-93867.html,"['93867', '92079', '92081', '93865']",93867,vân,"mình đã mua, thấy không ổn nha, tóc cứng, vừa hết chai vội đổi ngay qua loại khác, may là mua chai nhỏ",Dầu Xả Milaganics Tinh Dầu Bưởi Dưỡng Tóc Mềm Mượt 250ml Đã mua hàng online,12: 21 | 13/09/2023,2.0
55,https://hasaki.vn/san-pham/dau-goi-buoi-milaganics-kich-thich-moc-ngan-rung-toc-500ml-93867.html,"['93867', '92079', '92081', '93865']",93867,Nguyễn Thị Minh Trâm,"mình rất thích dùng sp này, mùi thơm nhẹ dịu, mượt tóc, không gàu, masage cả trên da đầu luôn cũng không sao. Nói chung là hợp với mình. Mình sẽ lại ủng hộ sp này.",Dầu Xả Milaganics Tinh Dầu Bưởi Dưỡng Tóc Mềm Mượt 250ml Đã mua hàng online,11: 48 | 29/08/2023,5.0
56,https://hasaki.vn/san-pham/dau-goi-buoi-milaganics-kich-thich-moc-ngan-rung-toc-500ml-93867.html,"['93867', '92079', '92081', '93865']",93867,Tú Hảo Chung Ngọc,"tạo bọt bằng nước muối sinh lý ko gây gàu, giảm rụng thấy rõ",Dầu Gội Milaganics Tinh Dầu Bưởi Kích Thích Mọc Tóc 500ml Đã mua hàng online,12: 06 | 14/08/2023,5.0
57,https://hasaki.vn/san-pham/dau-goi-buoi-milaganics-kich-thich-moc-ngan-rung-toc-500ml-93867.html,"['93867', '92079', '92081', '93865']",93867,Nguyễn Hương,Ta nói gội thì mượt mác Á mà từ ngày hội tóc nó rụng như lá me sợ luôn,Dầu Gội Milaganics Tinh Dầu Bưởi Kích Thích Mọc Tóc 500ml Đã mua hàng online,17: 13 | 08/08/2023,3.0
58,https://hasaki.vn/san-pham/dau-goi-buoi-milaganics-kich-thich-moc-ngan-rung-toc-500ml-93867.html,"['93867', '92079', '92081', '93865']",93867,Võ Kim Soàn,"Đã quay lại mua lần 2, chất lượng sản phẩm khỏi bàn siêu ưng lun, tóc con mọc túa lua xua, đánh giá cao chất lượng sản phẩm.",Dầu Gội Milaganics Tinh Dầu Bưởi Kích Thích Mọc Tóc 500ml Đã mua hàng online,14: 58 | 15/07/2023,5.0
