,link_item,data_product_id_list,data_product_id,name_comment,content_comment,product_variant,datetime_comment,rating
330,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-hoa-thuy-tien-ho-tro-phuc-hoi-da-25ml-97273.html,"['97273', '55792', '55801', '97279', '97271', '55867', '97275', '97277', '73471', '55822', '92613', '55873']",97273,Mai lan,"SỬ DỤNG DỄ DÀNG, RẤT THOẢI MÁI, THƯ GIÃN TỘT ĐỘ",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,20: 20 | 28/04/2023,5.0
331,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-hoa-thuy-tien-ho-tro-phuc-hoi-da-25ml-97273.html,"['97273', '55792', '55801', '97279', '97271', '55867', '97275', '97277', '73471', '55822', '92613', '55873']",97273,Thu Mai Lê,"SỬ DỤNG DỄ DÀNG, RẤT THOẢI MÁI, THƯ GIÃN TỘT ĐỘ",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,16: 16 | 28/04/2023,5.0
332,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-hoa-thuy-tien-ho-tro-phuc-hoi-da-25ml-97273.html,"['97273', '55792', '55801', '97279', '97271', '55867', '97275', '97277', '73471', '55822', '92613', '55873']",97273,Nguyễn Thị Như,"SỬ DỤNG DỄ DÀNG, RẤT THOẢI MÁI, THƯ GIÃN TỘT ĐỘ",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,16: 44 | 29/04/2023,5.0
333,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-hoa-thuy-tien-ho-tro-phuc-hoi-da-25ml-97273.html,"['97273', '55792', '55801', '97279', '97271', '55867', '97275', '97277', '73471', '55822', '92613', '55873']",97273,Khang Nguyên,"SỬ DỤNG DỄ DÀNG, RẤT THOẢI MÁI, THƯ GIÃN TỘT ĐỘ",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,16: 43 | 29/04/2023,5.0
334,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-hoa-thuy-tien-ho-tro-phuc-hoi-da-25ml-97273.html,"['97273', '55792', '55801', '97279', '97271', '55867', '97275', '97277', '73471', '55822', '92613', '55873']",97273,Như Quynh Lê,"Sử dụng dễ dàng, rất thoải mái, thư giãn tột độ",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,16: 21 | 29/04/2023,5.0
335,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-hoa-thuy-tien-ho-tro-phuc-hoi-da-25ml-97273.html,"['97273', '55792', '55801', '97279', '97271', '55867', '97275', '97277', '73471', '55822', '92613', '55873']",97273,Phạm thị thủy,"Sử dụng dễ dàng, rất thoải mái, thư giãn tột độ",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,16: 14 | 29/04/2023,5.0
336,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-hoa-thuy-tien-ho-tro-phuc-hoi-da-25ml-97273.html,"['97273', '55792', '55801', '97279', '97271', '55867', '97275', '97277', '73471', '55822', '92613', '55873']",97273,Độc Bước,"Sử dụng mát, dễ chịu và hiệu quả sau 1 tuần sử dụng❤️❤️❤️",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,16: 07 | 29/04/2023,5.0
337,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-hoa-thuy-tien-ho-tro-phuc-hoi-da-25ml-97273.html,"['97273', '55792', '55801', '97279', '97271', '55867', '97275', '97277', '73471', '55822', '92613', '55873']",97273,see yoo,"SỬ DỤNG DỄ DÀNG, RẤT THOẢI MÁI, THƯ GIÃN TỘT ĐỘ.",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,15: 44 | 29/04/2023,5.0
338,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-hoa-thuy-tien-ho-tro-phuc-hoi-da-25ml-97273.html,"['97273', '55792', '55801', '97279', '97271', '55867', '97275', '97277', '73471', '55822', '92613', '55873']",97273,Biện thị bích liên,"Sử dụng dễ dàng, rất thoải mái, thư giản tột độ",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,15: 44 | 29/04/2023,5.0
339,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-hoa-thuy-tien-ho-tro-phuc-hoi-da-25ml-97273.html,"['97273', '55792', '55801', '97279', '97271', '55867', '97275', '97277', '73471', '55822', '92613', '55873']",97273,Doan Tu,"Sử dụng dễ dàng, rất thoải",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,14: 10 | 29/04/2023,5.0
340,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-hoa-thuy-tien-ho-tro-phuc-hoi-da-25ml-97273.html,"['97273', '55792', '55801', '97279', '97271', '55867', '97275', '97277', '73471', '55822', '92613', '55873']",97273,Phạm Thục Quyên,"Cao thị thu hiền 2023-03-29 Sử dụng để dàng , rất thoải mái , thư giãn tột độ",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,13: 25 | 29/04/2023,5.0
341,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-hoa-thuy-tien-ho-tro-phuc-hoi-da-25ml-97273.html,"['97273', '55792', '55801', '97279', '97271', '55867', '97275', '97277', '73471', '55822', '92613', '55873']",97273,Cao thị thu hiền,"Sử dụng nhẹ nhàng , rất thoải mái , thư giãn tột độ",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,12: 40 | 29/04/2023,5.0
342,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-hoa-thuy-tien-ho-tro-phuc-hoi-da-25ml-97273.html,"['97273', '55792', '55801', '97279', '97271', '55867', '97275', '97277', '73471', '55822', '92613', '55873']",97273,TRẦN THỊ TUYẾT NGA,"SỬ DỤNG DỄ DÀNG, RẤT THOẢI MÁI, THƯ GIÃN TỘT ĐỘ",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M Đã mua hàng online,19: 51 | 29/04/2023,5.0
343,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-hoa-thuy-tien-ho-tro-phuc-hoi-da-25ml-97273.html,"['97273', '55792', '55801', '97279', '97271', '55867', '97275', '97277', '73471', '55822', '92613', '55873']",97273,Lê Trinh,"SỬ DỤNG DỄ DÀNG, RẤT THOẢI MÁI, THƯ GIÃN TỘT ĐỘ",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,19: 36 | 29/04/2023,5.0
344,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-hoa-thuy-tien-ho-tro-phuc-hoi-da-25ml-97273.html,"['97273', '55792', '55801', '97279', '97271', '55867', '97275', '97277', '73471', '55822', '92613', '55873']",97273,Lâm Quang Thắng,"Su dung de dang,rat thoai mai,thu gian tot do.",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M Đã mua hàng online,19: 31 | 29/04/2023,5.0
345,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-hoa-thuy-tien-ho-tro-phuc-hoi-da-25ml-97273.html,"['97273', '55792', '55801', '97279', '97271', '55867', '97275', '97277', '73471', '55822', '92613', '55873']",97273,Hanh Nguyen,SỬ dụng dễ dàng rất thoáng mát thu giản tot do,Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,19: 23 | 29/04/2023,5.0
